SKU_ID,Product_Name,Category,Sub_Category,Pack_Size,Unit_Cost_Price,Unit_Selling_Price,Stock_Quantity,Reorder_Level,Supplier_Name,Supplier_Lead_Time_Days,Expiry_Date,Storage_Type,Manufacturing_Date,Batch_Number,Shelf_Life_Days,Location
4957799,Amul Masti Dahi 400g,Probiotic & Health Range,Misti Doi,400g,250,333.7,207,182,"Olson, Campbell and Miller",7,2025-10-31,Cold Storage,2025-02-11,B3078,262,Warehouse-3
82147020,Amul Almond Bar 40g,Chocolates,Others,40g,57,73.76,265,870,Acevedo Inc,8,2025-07-25,Room Temperature,2024-10-04,B2322,294,Warehouse-3
70537390,Amul Cheese Spread Red Chilli Flakes 200g,Butter & Spreads,Cheese Spread,200g,68,76.25,358,571,Wilcox and Sons,12,2025-07-06,hot & Cold Storage,2025-05-04,B7205,63,Warehouse-10
84729804,Amul Greek Yogurt Mango 100g,Probiotic & Health Range,Greek Yogurt,100g,178,224.94,139,165,Taylor PLC,23,2024-12-23,Room Temperature,2024-12-08,B6050,15,Warehouse-4
71930565,Amul Cow Ghee 1L,Ghee & Cooking Essentials,Cow Ghee,1L,800,1083.99,224,553,Lane-Lee,1,2025-02-05,Chilled,2024-11-01,B2127,96,Warehouse-3
53074058,Amul Cheddar Cheese 200g,Cheese & Cheese Products,Cheddar Cheese,200g,500,566.56,328,913,Duncan Ltd,10,2026-03-27,Cold Storage,2025-03-30,B4749,362,Warehouse-6
83184284,Amul Kool Koko 200ml,Beverages,Others,200ml,120,147.27,255,567,Wong-Warren,15,2024-11-28,Cold Storage,2024-11-07,B1380,21,Warehouse-10
13006228,Amul Dark Chocolate Ice Cream 1L,Ice Creams,Premium Ice Cream,1L,300,433.23,439,282,Hull Ltd,19,2025-08-09,Hot Storage,2025-02-20,B9007,170,Warehouse-3
33992976,Amul Probiotic Dahi 400g,Probiotic & Health Range,Probiotic Curd,400g,250,328.32,476,822,Morgan Group,1,2026-03-29,Frozen,2025-05-13,B7116,320,Warehouse-10
26598550,Amul Masti Buttermilk 500ml,Dairy Products,Others,500ml,100,144.19,171,856,Garcia-Keith,7,2026-02-18,Chilled,2025-06-21,B8437,242,Warehouse-4
16267619,Amul Garlic & Herbs Butter 100g,Butter & Spreads,Others,100g,50,60.85,298,523,Lopez Inc,3,2025-06-11,Room Temperature,2024-12-08,B7117,185,Warehouse-1
45319204,Amul Slim UHT Milk 1L,UHT & Long Life,Others,1L,150,168.08,115,143,Fuentes Group,15,2025-08-02,Hot Storage,2024-10-10,B4860,296,Warehouse-5
81837793,Amul Low Fat Yogurt 100g,Health & Nutrition,Others,100g,436,599.84,253,158,Malone PLC,4,2025-06-08,Hot Storage,2025-03-23,B9676,77,Warehouse-10
97994268,Amul Butter Scotch Ice Cream 1L,Ice Creams,Premium Ice Cream,1L,300,343.24,308,155,"Lopez, Villanueva and Merritt",24,2025-05-13,Cold Storage,2024-11-10,B4089,184,Warehouse-1
13006228,Amul Dark Chocolate Ice Cream 1L,Ice Creams,Premium Ice Cream,1L,300,386.5,425,298,Pacheco-Matthews,21,2025-08-05,Hot Storage,2024-10-23,B7279,286,Warehouse-2
63607529,Amul Emmental Cheese 200g,Cheese & Cheese Products,Emmental Cheese,200g,500,685.24,321,374,Gonzalez Ltd,17,2025-05-17,Refrigerated,2024-09-24,B2245,235,Warehouse-10
57937380,Amul Protein Shake Chocolate 200ml,Health & Nutrition,Others,200ml,600,709.1,153,915,Jimenez PLC,2,2025-02-12,Refrigerated,2024-09-10,B3011,155,Warehouse-9
81997831,Amul Cheese Crackers 120g,Snacks & Savories,Others,120g,509,735.01,324,846,White LLC,11,2026-02-01,Room Temperature,2025-07-25,B1776,191,Warehouse-10
57937380,Amul Protein Shake Chocolate 200ml,Health & Nutrition,Others,200ml,600,680.32,203,514,"Skinner, Martin and Huynh",11,2024-09-21,Refrigerated,2024-08-30,B4833,22,Warehouse-7
82147020,Amul Almond Bar 40g,Chocolates,Others,40g,57,80.98,445,821,Boyd PLC,11,2026-02-12,Room Temperature,2025-05-21,B4875,267,Warehouse-3
33992976,Amul Probiotic Dahi 400g,Probiotic & Health Range,Probiotic Curd,400g,250,324.04,476,224,Goodman-Camacho,6,2025-09-11,Frozen,2024-12-12,B3327,273,Warehouse-9
5752287,Amul Camel Milk Chocolate 150g,Others,Others,150g,123,160.32,294,454,Fuentes-Hamilton,1,2025-10-07,hot & Cold Storage,2024-12-30,B2868,281,Warehouse-10
72940877,Amul Butter Cookies 200g,Others,Others,200g,500,568.55,157,216,"Smith, Schaefer and Smith",22,2026-07-31,Ambient,2025-08-22,B6194,343,Warehouse-3
45319204,Amul Slim UHT Milk 1L,UHT & Long Life,Others,1L,150,211.46,384,592,"Robinson, Gaines and Torres",2,2025-10-16,Hot Storage,2025-07-10,B9028,98,Warehouse-7
94900507,Amul Peanut Spread Crunchy 200g,Butter & Spreads,Cheese Spread,200g,100,134.46,162,604,Wheeler-Joseph,12,2025-09-12,hot & Cold Storage,2025-03-09,B2209,187,Warehouse-5
64829395,Amul Cream Tetra Pack 250ml,UHT & Long Life,Others,250ml,150,174.95,243,322,Moore and Sons,27,2025-08-19,hot & Cold Storage,2024-11-04,B7709,288,Warehouse-2
70134094,Amul Tru Apple Juice 200ml,Beverages,Juice,200ml,74,108.03,113,314,Williams PLC,22,2025-04-23,Room Temperature,2025-03-09,B5649,45,Warehouse-5
46612151,Amul Processed Cheese Cube 200g,Cheese & Cheese Products,Processed Cheese,200g,238,342.89,190,414,Alvarez PLC,7,2025-05-19,Refrigerated,2024-10-16,B4242,215,Warehouse-5
41910047,Amul Gold UHT Milk 1L,UHT & Long Life,Others,1L,150,181.72,123,794,Peters-Hill,7,2025-01-17,Chilled,2024-11-01,B4370,77,Warehouse-8
61133075,Amul Butter Croissant 80g,Bakery Items,Others,80g,187,227.67,427,468,Thompson Group,1,2025-07-12,Hot Storage,2025-04-24,B3358,79,Warehouse-5
14921131,Amul Cheesy Corn Puffs 150g,Snacks & Savories,Others,150g,550,770.96,464,902,"Hernandez, Griffith and Scott",27,2025-07-06,Refrigerated,2025-01-25,B1403,162,Warehouse-7
70415490,Amul Frozen Veggie Burger Patty 500g,Bakery & Frozen,Frozen Sweets,500g,250,310.05,307,436,Fitzpatrick-Medina,3,2025-05-27,Room Temperature,2025-03-23,B8930,65,Warehouse-9
91503640,Amul Spiced Buttermilk 500ml,Dairy Products,Others,500ml,99,109.04,437,193,Powell-Hill,19,2025-03-10,Room Temperature,2025-02-10,B4137,28,Warehouse-1
81997831,Amul Cheese Crackers 120g,Snacks & Savories,Others,120g,509,724.34,386,428,Rose-Berry,29,2025-04-05,Room Temperature,2024-10-23,B4793,164,Warehouse-3
13006228,Amul Dark Chocolate Ice Cream 1L,Ice Creams,Premium Ice Cream,1L,300,409.05,214,772,"Elliott, Webb and Dixon",20,2025-08-04,Hot Storage,2024-08-29,B4684,340,Warehouse-3
79195263,Amul Kool Saffron Milk 200ml,Beverages,Others,200ml,120,148.81,349,448,Townsend Ltd,16,2025-01-23,Ambient,2024-11-11,B3653,73,Warehouse-10
51783426,Amul Cold Coffee 200ml,Beverages (New Flavors),Others,200ml,375,441.69,111,255,Rose-Carr,5,2026-02-12,Refrigerated,2025-06-09,B8169,248,Warehouse-10
40563084,Amul Pure Ghee 500ml,Ghee & Cooking Essentials,Cow Ghee,500ml,411,576.67,268,849,Garcia Group,14,2025-03-01,Room Temperature,2025-02-03,B8390,26,Warehouse-6
88384214,Amul Lite Spread 250g,Butter & Spreads,Cheese Spread,250g,54,72.13,110,405,"Thompson, Myers and Johnson",21,2025-09-14,Frozen,2025-06-05,B8063,101,Warehouse-3
70134094,Amul Tru Apple Juice 200ml,Beverages,Juice,200ml,74,105.27,124,293,Green and Sons,22,2026-05-16,Room Temperature,2025-08-10,B7973,279,Warehouse-6
71579542,Amul Mystic Mocha Chocolate 150g,Chocolates,Dark Chocolate,150g,30,35.61,309,108,"Chapman, Mclean and Ramsey",30,2025-04-06,Cold Storage,2025-03-30,B3090,7,Warehouse-10
16267619,Amul Garlic & Herbs Butter 100g,Butter & Spreads,Others,100g,50,68.07,485,761,Taylor-Case,7,2026-05-15,Room Temperature,2025-07-24,B8807,295,Warehouse-10
5752287,Amul Camel Milk Chocolate 150g,Others,Others,150g,123,167.02,399,226,"Soto, Herrera and Martinez",27,2026-06-06,hot & Cold Storage,2025-06-18,B4387,353,Warehouse-10
1148473,Amul Camel Milk 500ml,Others,Others,500ml,500,585.04,404,118,Flores-Coleman,4,2025-07-16,Frozen,2025-01-19,B6146,178,Warehouse-4
4957799,Amul Masti Dahi 400g,Probiotic & Health Range,Misti Doi,400g,250,306.0,493,646,Nunez-Jones,2,2025-05-14,Cold Storage,2024-12-15,B1580,150,Warehouse-1
37505707,Amul Choco Chips Ice Cream 1L,Ice Creams,Premium Ice Cream,1L,300,428.34,438,440,"Phillips, Barber and Dillon",18,2025-05-21,Cold Storage,2025-04-29,B4996,22,Warehouse-5
5752287,Amul Camel Milk Chocolate 150g,Others,Others,150g,123,176.02,311,213,Wiley LLC,11,2025-03-17,hot & Cold Storage,2025-01-10,B1558,66,Warehouse-4
31363198,Amul Mango Lassi 250ml,Beverages (New Flavors),Others,250ml,600,811.66,183,683,Hernandez and Sons,4,2026-01-02,hot & Cold Storage,2025-04-16,B5788,261,Warehouse-4
14921131,Amul Cheesy Corn Puffs 150g,Snacks & Savories,Others,150g,550,773.17,392,690,"Kidd, Simmons and Rangel",21,2026-01-15,Refrigerated,2025-04-09,B6024,281,Warehouse-9
4664321,Amul Buttermilk Masala 200ml,Beverages (New Flavors),Others,200ml,600,729.87,130,994,Clark Inc,29,2025-07-24,Hot Storage,2025-04-04,B1361,111,Warehouse-6
91503640,Amul Spiced Buttermilk 500ml,Dairy Products,Others,500ml,99,113.65,173,934,Camacho and Sons,30,2025-08-30,Room Temperature,2025-01-20,B9821,222,Warehouse-10
11071426,Amul Buffalo Ghee 1L,Ghee & Cooking Essentials,Buffalo Ghee,1L,703,988.81,196,607,Watkins-Daniels,26,2026-04-03,Hot Storage,2025-07-01,B1621,276,Warehouse-6
82147020,Amul Almond Bar 40g,Chocolates,Others,40g,57,79.72,273,882,Yoder-Smith,25,2025-04-08,Room Temperature,2024-10-26,B9826,164,Warehouse-3
16367289,Amul Strawberry Magic 750ml,Ice Creams,Others,750ml,300,421.13,461,383,Evans-Villanueva,13,2025-05-14,Ambient,2025-02-05,B4189,98,Warehouse-4
6094027,Amul Kool Flavoured Milk Bottle 200ml,Beverages,Flavored Milk Drink,200ml,120,147.42,325,902,"Castillo, Ray and Blackburn",3,2025-10-10,Cold Storage,2025-04-16,B9096,177,Warehouse-6
51783426,Amul Cold Coffee 200ml,Beverages (New Flavors),Others,200ml,375,501.36,400,142,Sanders LLC,14,2024-11-04,Refrigerated,2024-09-21,B9344,44,Warehouse-3
44564353,Amul Fresh Cream 250ml,Dairy Products,Others,250ml,100,113.14,300,849,King-Leblanc,15,2025-08-20,Room Temperature,2025-04-06,B3909,136,Warehouse-6
83184284,Amul Kool Koko 200ml,Beverages,Others,200ml,120,141.39,165,874,"Sims, Savage and Reese",22,2025-09-14,Cold Storage,2024-10-01,B2180,348,Warehouse-2
16994393,Amul Taaza Milk 1L,Dairy Products,Others,1L,100,118.82,162,456,Hamilton-Peterson,9,2026-05-17,Hot Storage,2025-07-29,B4770,292,Warehouse-9
40523156,Amul Taaza UHT Milk 1L,UHT & Long Life,Others,1L,150,174.32,465,228,"Grant, Garcia and Mcpherson",15,2025-11-27,Frozen,2025-08-21,B1769,98,Warehouse-6
31256377,Amul Happy Treats Veggie Stix 400g,Others,Others,400g,500,743.13,400,784,Becker-Morris,9,2025-03-05,Ambient,2024-11-20,B3230,105,Warehouse-6
4957799,Amul Masti Dahi 400g,Probiotic & Health Range,Misti Doi,400g,250,365.9,248,310,Sullivan-Quinn,19,2025-12-29,Cold Storage,2025-07-03,B1239,179,Warehouse-4
23548091,Amul Chocozoo Kids Pack 250g,Chocolates,Milk Chocolate,250g,150,167.49,122,991,Miller Ltd,5,2025-03-13,Cold Storage,2024-09-09,B1892,185,Warehouse-9
93684965,Amul Mithai Mate UHT 200g,UHT & Long Life,Others,200g,150,222.31,181,140,Aguilar-Berry,29,2026-06-29,hot & Cold Storage,2025-06-29,B6871,365,Warehouse-2
43726257,Amul Shrikhand Kesar 500g,Specialty Products,Others,500g,400,524.06,367,429,"Miller, Long and Odom",5,2026-06-10,Room Temperature,2025-08-21,B7914,293,Warehouse-9
92496774,Amul Cheese Slices 200g,Cheese & Cheese Products,Cheese Slices,200g,357,486.78,396,780,"Gillespie, Torres and Vasquez",27,2025-08-07,Frozen,2025-02-23,B3187,165,Warehouse-9
88384214,Amul Lite Spread 250g,Butter & Spreads,Cheese Spread,250g,54,67.91,277,176,Phillips and Sons,8,2025-11-07,Frozen,2024-12-07,B8223,335,Warehouse-1
83184284,Amul Kool Koko 200ml,Beverages,Others,200ml,120,139.03,379,134,Cruz Inc,21,2026-02-06,Cold Storage,2025-03-08,B1911,335,Warehouse-9
61133075,Amul Butter Croissant 80g,Bakery Items,Others,80g,187,243.77,399,160,Santos-Randall,27,2026-01-23,Hot Storage,2025-03-30,B3418,299,Warehouse-8
25032666,Amul Gold Milk 1L,Dairy Products,Others,1L,100,112.87,318,983,"Haynes, Stephenson and Nunez",26,2024-11-27,Frozen,2024-11-02,B8289,25,Warehouse-9
93245593,Amul Multigrain Dahi 200g,Health & Nutrition,Others,200g,158,224.47,488,706,Walker-Bowen,29,2024-11-19,Cold Storage,2024-09-03,B4679,77,Warehouse-1
72940877,Amul Butter Cookies 200g,Others,Others,200g,500,679.9,211,906,Bailey-Sanchez,30,2025-09-12,Ambient,2025-07-28,B3800,46,Warehouse-2
64935768,Amul Mithai Gulab Jamun Tin 1kg,Specialty Products,Others,1kg,400,517.05,248,177,"Flores, Osborn and Simmons",2,2026-01-18,Room Temperature,2025-04-29,B6821,264,Warehouse-9
40523156,Amul Taaza UHT Milk 1L,UHT & Long Life,Others,1L,150,176.12,356,175,"Mcdonald, Moore and Howard",2,2025-10-15,Frozen,2025-03-09,B4511,220,Warehouse-3
12571772,Amul Basundi 1L,Specialty Products,Others,1L,400,440.19,105,884,"Brown, Guzman and Gonzales",8,2025-11-29,hot & Cold Storage,2025-01-23,B5983,310,Warehouse-9
91017437,Amul Lactose-Free Milk 1L,Dairy Products,Others,1L,100,113.88,304,694,Lawson-Gibbs,18,2026-03-08,Frozen,2025-07-17,B6089,234,Warehouse-10
97241768,Amul Chocolate Ice Cream 1L,Ice Creams,Premium Ice Cream,1L,300,339.98,187,725,Miller Ltd,21,2026-01-18,Cold Storage,2025-04-27,B7453,266,Warehouse-10
92496774,Amul Cheese Slices 200g,Cheese & Cheese Products,Cheese Slices,200g,357,503.93,495,262,Richards LLC,6,2025-09-17,Frozen,2025-05-29,B4874,111,Warehouse-6
71930565,Amul Cow Ghee 1L,Ghee & Cooking Essentials,Cow Ghee,1L,800,1032.62,485,205,"Hill, Rivera and Flores",20,2025-07-06,Chilled,2024-12-04,B5253,214,Warehouse-7
18009972,Amul Organic Ghee 500ml,Others,Others,500ml,500,665.26,369,354,Scott-Sampson,30,2024-12-10,Chilled,2024-08-25,B7453,107,Warehouse-10
79291279,Amul Butter 500g,Butter & Spreads,Salted Butter,500g,200,239.85,488,535,"Herrera, Davis and Campbell",5,2026-03-27,Chilled,2025-07-30,B4179,240,Warehouse-8
11071426,Amul Buffalo Ghee 1L,Ghee & Cooking Essentials,Buffalo Ghee,1L,703,928.63,100,254,Foley-Frost,22,2025-10-12,Hot Storage,2025-08-02,B7950,71,Warehouse-9
31363198,Amul Mango Lassi 250ml,Beverages (New Flavors),Others,250ml,600,674.92,445,251,Johnson Ltd,25,2025-08-29,hot & Cold Storage,2024-11-23,B7462,279,Warehouse-3
74913534,Amul Pro Milk Drink 200g,Beverages,Flavored Milk Drink,200g,120,177.52,168,336,Stevens Group,3,2024-12-17,Frozen,2024-09-25,B9471,83,Warehouse-9
36576395,Amul Kool Café Can 250ml,Others,Others,250ml,500,709.71,110,969,"Roberson, Hawkins and Henson",9,2025-12-15,Ambient,2025-01-28,B5675,321,Warehouse-5
68137847,Amul Kulfi 60ml,Ice Creams,Kulfi,60ml,107,130.98,342,100,Rodriguez and Sons,15,2026-04-01,Room Temperature,2025-05-11,B7964,325,Warehouse-5
93245593,Amul Multigrain Dahi 200g,Health & Nutrition,Others,200g,158,209.89,321,940,Lopez-Allen,9,2024-10-13,Cold Storage,2024-09-02,B5650,41,Warehouse-6
82806583,Amul Cheese Tin 500g,Others,Others,500g,500,572.46,135,662,"Perez, Hall and Anderson",22,2025-09-06,Frozen,2024-11-11,B3617,299,Warehouse-3
14909382,Amul Cassata Slice 120ml,Ice Creams,Others,120ml,56,68.84,443,469,"Moody, Russell and Gonzalez",2,2025-04-24,hot & Cold Storage,2024-09-10,B3215,226,Warehouse-4
88384214,Amul Lite Spread 250g,Butter & Spreads,Cheese Spread,250g,54,63.71,414,888,Calderon-Myers,25,2025-12-05,Frozen,2025-05-29,B1035,190,Warehouse-7
21750991,Amul Greek Yogurt Strawberry 100g,Probiotic & Health Range,Greek Yogurt,100g,223,283.83,127,139,Evans LLC,19,2025-12-05,hot & Cold Storage,2025-01-15,B3758,324,Warehouse-5
206846,Amul Cooking Butter 500g,Ghee & Cooking Essentials,Cooking Ghee,500g,800,1035.05,452,521,"Perkins, Stephens and Bishop",28,2026-05-21,Hot Storage,2025-07-10,B4593,315,Warehouse-7
88384214,Amul Lite Spread 250g,Butter & Spreads,Cheese Spread,250g,54,75.05,228,831,"Watkins, Galvan and Huerta",19,2025-11-11,Frozen,2025-02-21,B6861,263,Warehouse-5
93684965,Amul Mithai Mate UHT 200g,UHT & Long Life,Others,200g,150,210.8,378,221,"Moore, Anderson and George",26,2026-03-03,hot & Cold Storage,2025-06-23,B2042,253,Warehouse-5
53074058,Amul Cheddar Cheese 200g,Cheese & Cheese Products,Cheddar Cheese,200g,500,643.93,427,421,Hale-Calderon,28,2025-09-15,Cold Storage,2025-02-28,B5879,199,Warehouse-2
18798487,Amul Cheese Danish 120g,Bakery Items,Others,120g,53,78.41,124,855,Lane LLC,22,2026-03-04,Cold Storage,2025-07-21,B1635,226,Warehouse-10
70549300,Amul Dark Chocolate 150g,Chocolates,Dark Chocolate,150g,114,125.57,445,586,Ballard Inc,3,2026-02-16,hot & Cold Storage,2025-07-19,B1629,212,Warehouse-6
83950377,Amul Veggie Sticks 100g,Snacks & Savories,Others,100g,85,111.2,116,187,Nguyen-White,27,2024-11-22,Refrigerated,2024-09-24,B5866,59,Warehouse-8
21365294,Amul Greek Yogurt Blueberry 100g,Probiotic & Health Range,Greek Yogurt,100g,245,343.16,340,780,"Johnson, Williams and Hunt",13,2025-04-22,Chilled,2024-09-10,B3136,224,Warehouse-7
18009972,Amul Organic Ghee 500ml,Others,Others,500ml,500,606.87,361,327,Walker-Browning,13,2025-11-14,Chilled,2025-01-01,B9483,317,Warehouse-3
11289388,Amul Rasmalai 500g,Specialty Products,Others,500g,400,440.87,450,858,"Franklin, Bell and Kennedy",9,2026-01-17,Frozen,2025-03-04,B2242,319,Warehouse-3
11289388,Amul Rasmalai 500g,Specialty Products,Others,500g,400,589.69,366,609,"Miller, Morton and Glass",3,2025-08-27,Frozen,2024-09-02,B4410,359,Warehouse-10
71579542,Amul Mystic Mocha Chocolate 150g,Chocolates,Dark Chocolate,150g,30,33.86,243,943,Nunez-Brown,14,2025-08-16,Cold Storage,2024-09-06,B8733,344,Warehouse-2
12337385,Amul Shrikhand Elaichi 500g,Specialty Products,Others,500g,400,449.08,237,630,Lee-Jones,16,2026-06-06,Ambient,2025-06-07,B5277,364,Warehouse-7
1148473,Amul Camel Milk 500ml,Others,Others,500ml,500,656.68,168,963,Johnson-Berg,12,2025-09-16,Frozen,2025-01-10,B9637,249,Warehouse-1
57348568,Amul Peanut Spread Creamy 200g,Butter & Spreads,Cheese Spread,200g,51,67.8,137,251,Obrien-Charles,30,2026-02-18,Refrigerated,2025-08-14,B8807,188,Warehouse-1
41910047,Amul Gold UHT Milk 1L,UHT & Long Life,Others,1L,150,176.6,443,540,Thompson-Mckenzie,27,2025-10-03,Chilled,2025-03-30,B6567,187,Warehouse-8
37245757,Amul Spicy Potato Chips 200g,Snacks & Savories,Others,200g,54,79.98,416,965,Roberts-Stewart,19,2026-03-13,Frozen,2025-04-05,B9540,342,Warehouse-4
64935768,Amul Mithai Gulab Jamun Tin 1kg,Specialty Products,Others,1kg,400,478.78,138,604,Taylor LLC,13,2025-05-15,Room Temperature,2025-05-02,B5378,13,Warehouse-1
5752287,Amul Camel Milk Chocolate 150g,Others,Others,150g,123,162.38,449,1000,Davidson Ltd,2,2025-11-02,hot & Cold Storage,2025-02-09,B9069,266,Warehouse-4
24078757,Amul Kesar Pista Ice Cream 1L,Ice Creams,Premium Ice Cream,1L,300,444.29,370,396,Gallagher-Tyler,25,2025-04-20,hot & Cold Storage,2024-12-17,B3054,124,Warehouse-1
16994393,Amul Taaza Milk 1L,Dairy Products,Others,1L,100,132.26,238,683,"Schmitt, Hart and Hall",11,2025-07-03,Hot Storage,2024-09-29,B7639,277,Warehouse-1
31363198,Amul Mango Lassi 250ml,Beverages (New Flavors),Others,250ml,600,819.59,122,332,Thomas Group,6,2025-09-05,hot & Cold Storage,2025-02-13,B4679,204,Warehouse-6
26598550,Amul Masti Buttermilk 500ml,Dairy Products,Others,500ml,100,119.91,393,390,Barnes-Phillips,10,2025-03-01,Chilled,2024-08-26,B9226,187,Warehouse-3
46612151,Amul Processed Cheese Cube 200g,Cheese & Cheese Products,Processed Cheese,200g,238,332.02,147,934,Day Inc,11,2024-11-08,Refrigerated,2024-09-27,B8988,42,Warehouse-3
16267619,Amul Garlic & Herbs Butter 100g,Butter & Spreads,Others,100g,50,59.55,301,870,"Webster, Griffin and Jimenez",10,2025-08-23,Room Temperature,2025-05-25,B1988,90,Warehouse-9
42543602,Amul Choco Milk 200ml,Beverages (New Flavors),Others,200ml,301,352.8,312,428,"Gross, Montgomery and Blevins",1,2025-08-04,hot & Cold Storage,2025-02-05,B4776,180,Warehouse-5
14701085,Amul Kool Elaichi Milk 200ml,Beverages,Lassi,200ml,120,170.01,364,134,"Vazquez, Howard and Joyce",17,2025-10-05,Hot Storage,2025-02-04,B6462,243,Warehouse-9
71579542,Amul Mystic Mocha Chocolate 150g,Chocolates,Dark Chocolate,150g,30,44.3,167,385,King-Jones,1,2025-10-23,Cold Storage,2025-02-05,B2681,260,Warehouse-10
25444452,Amul Ice Cream Cake 1kg,Others,Others,1kg,500,670.62,208,309,Montgomery-Shaffer,19,2025-05-16,hot & Cold Storage,2024-12-13,B8975,154,Warehouse-2
97719922,Amul Cheese Block 500g,Cheese & Cheese Products,Cream Cheese,500g,500,747.94,260,775,Henderson-Barnes,15,2025-09-14,Room Temperature,2025-06-07,B7398,99,Warehouse-4
13006228,Amul Dark Chocolate Ice Cream 1L,Ice Creams,Premium Ice Cream,1L,300,445.96,285,257,"Craig, Casey and Price",6,2026-03-12,Hot Storage,2025-06-14,B9501,271,Warehouse-4
46612151,Amul Processed Cheese Cube 200g,Cheese & Cheese Products,Processed Cheese,200g,238,354.97,448,682,Powers-Jones,20,2025-06-23,Refrigerated,2024-12-10,B9616,195,Warehouse-1
82806583,Amul Cheese Tin 500g,Others,Others,500g,500,652.6,305,774,Williams-Gonzalez,24,2025-09-06,Frozen,2025-01-24,B6407,225,Warehouse-10
91017437,Amul Lactose-Free Milk 1L,Dairy Products,Others,1L,100,122.8,144,703,"Gomez, Nelson and Davidson",9,2025-03-23,Frozen,2024-10-27,B8227,147,Warehouse-1
56068016,Amul Fortified Milk 1L,Health & Nutrition,Others,1L,600,802.25,156,353,Johnson-Jones,16,2026-04-24,Refrigerated,2025-05-17,B8816,342,Warehouse-1
43726257,Amul Shrikhand Kesar 500g,Specialty Products,Others,500g,400,534.31,262,493,"Hamilton, Kelly and Pennington",3,2025-07-13,Room Temperature,2024-11-16,B1871,239,Warehouse-9
12571772,Amul Basundi 1L,Specialty Products,Others,1L,400,579.67,197,485,Fox-Lopez,2,2024-12-09,hot & Cold Storage,2024-12-02,B1106,7,Warehouse-6
68165390,Amul Kool Café 200ml,Beverages,Others,200ml,51,63.5,183,118,"Norris, Hernandez and Arnold",24,2025-01-17,Cold Storage,2024-10-24,B2824,85,Warehouse-1
16367289,Amul Strawberry Magic 750ml,Ice Creams,Others,750ml,300,375.51,384,462,"Walker, Green and Casey",15,2025-12-01,Ambient,2025-06-08,B1272,176,Warehouse-9
36576395,Amul Kool Café Can 250ml,Others,Others,250ml,500,577.53,281,561,Davis-Kelly,23,2025-06-02,Ambient,2025-05-15,B4574,18,Warehouse-10
35651383,Amul India Twilight Tryst 150g,Chocolates,Others,150g,150,167.44,166,441,Davis Inc,8,2025-05-18,Hot Storage,2024-10-18,B5994,212,Warehouse-2
36576395,Amul Kool Café Can 250ml,Others,Others,250ml,500,606.11,177,598,"Edwards, Brown and Williams",6,2025-11-24,Ambient,2025-03-03,B7532,266,Warehouse-4
34223963,Amul Vanilla Muffin 90g,Bakery Items,Others,90g,51,63.97,124,258,"Gibson, Howard and Robbins",23,2025-04-12,hot & Cold Storage,2024-09-09,B7806,215,Warehouse-8
92496774,Amul Cheese Slices 200g,Cheese & Cheese Products,Cheese Slices,200g,357,409.01,427,219,Hartman-Morton,26,2025-04-20,Frozen,2025-02-15,B2027,64,Warehouse-2
81837793,Amul Low Fat Yogurt 100g,Health & Nutrition,Others,100g,436,515.27,379,308,Wu LLC,17,2025-08-11,Hot Storage,2024-10-30,B8956,285,Warehouse-1
54796676,Amul White Butter 500g,Ghee & Cooking Essentials,Others,500g,800,1176.57,365,772,Hicks and Sons,1,2025-09-14,hot & Cold Storage,2025-07-05,B8754,71,Warehouse-7
46612151,Amul Processed Cheese Cube 200g,Cheese & Cheese Products,Processed Cheese,200g,238,296.82,206,877,Sloan-Garcia,22,2025-02-18,Refrigerated,2024-10-05,B8140,136,Warehouse-8
31363198,Amul Mango Lassi 250ml,Beverages (New Flavors),Others,250ml,600,757.47,136,757,"Barajas, Jones and Barajas",19,2025-08-25,hot & Cold Storage,2025-08-02,B7637,23,Warehouse-5
79666428,Amul Pizza Cheese 1kg,Cheese & Cheese Products,Gouda Cheese,1kg,500,617.97,364,569,"Garcia, Rice and Escobar",27,2026-05-17,Hot Storage,2025-07-01,B5924,320,Warehouse-5
83950377,Amul Veggie Sticks 100g,Snacks & Savories,Others,100g,85,125.08,433,158,Collins PLC,1,2025-01-31,Refrigerated,2024-11-09,B5239,83,Warehouse-1
43726257,Amul Shrikhand Kesar 500g,Specialty Products,Others,500g,400,467.54,237,947,Rodriguez Ltd,30,2026-06-05,Room Temperature,2025-07-09,B7712,331,Warehouse-5
71579542,Amul Mystic Mocha Chocolate 150g,Chocolates,Dark Chocolate,150g,30,39.76,369,747,"Banks, Rhodes and Bennett",12,2026-05-18,Cold Storage,2025-05-24,B1018,359,Warehouse-7
4664321,Amul Buttermilk Masala 200ml,Beverages (New Flavors),Others,200ml,600,818.73,292,202,Yoder-Rodgers,8,2024-12-25,Hot Storage,2024-09-27,B1332,89,Warehouse-3
45319204,Amul Slim UHT Milk 1L,UHT & Long Life,Others,1L,150,174.76,106,433,Brown Group,13,2026-02-09,Hot Storage,2025-08-04,B7322,189,Warehouse-7
71579542,Amul Mystic Mocha Chocolate 150g,Chocolates,Dark Chocolate,150g,30,42.49,192,557,Sullivan Ltd,13,2026-03-04,Cold Storage,2025-07-18,B6893,229,Warehouse-9
